-0.012537709674010248,1.19348221055296,-1.7722106863801095,0.7466229781491165,0.25976230112259757,1.7440412789315962,-1.6666218186186328,5.12348849010626,-0.6082880665538488
1.0161729356234002,-0.4518731454792137,0.6908811901321944,-1.1785977012211075,-0.4863170421327138,-0.4981593226010934,0.5654526987722208,-0.3659395782229707,1.0614885240713063
-0.0702224187561313,0.014720164440356783,0.9135716885565947,-0.5503677953213504,-0.2514402118486347,0.21860972215115976,-0.5571883306847168,-0.3659395782229707,-0.6082880665538488
2.6665965565834497,0.702331358006042,0.7246221747419522,-1.5028453945887243,-1.5225383522095233,-0.810597111339255,0.545641386487687,-0.3659395782229707,0.37393345734330125
-0.48042479445104047,1.844257090177625,-1.7722106863801095,1.0911361523522092,0.5360879838097506,-0.847354498249627,-0.3920940616469319,2.6646821678337917,-0.6082880665538488
0.2919093660370696,-0.26769157577412134,0.474938888629746,-0.3477129869665898,-0.43105190559527534,0.25536710906153176,0.09658497470491197,-0.3659395782229707,0.4721556097330162
-0.7752577519817786,-0.20629771920575576,0.5559172516931643,-0.04373077443444938,0.6880671092876819,0.27374580251671776,-0.7486976827685475,-0.3659395782229707,-0.6082880665538488
0.009895232746810655,1.107530811357249,0.42770151017608515,1.5572422115681586,-1.9646594445089525,1.8359347462075262,-2.1156782304014077,2.740924224338364,-0.6082880665538488
-0.6983448065389742,1.8810934041186431,-1.7722106863801095,1.6585696157455383,0.8676788030343227,-0.847354498249627,-0.1873771680400781,0.9111148682286211,-0.6082880665538488
0.054761117588452465,0.8251190711427709,-0.29435556047272715,0.42237528478149955,-0.0027470974301909987,-0.847354498249627,0.215452848412117,-0.3659395782229707,-0.6082880665538488
-2.3071072487175193,4.864834833341167,-1.7722106863801095,-2.2526681855013377,3.7829147553837457,-0.847354498249627,-1.547753944911427,-0.3659395782229707,-0.6082880665538488
-0.845761285304379,-0.8570725988304208,0.5626654486151157,0.2197204764267394,0.7295159616907558,0.3840179632478337,-0.5968109552537856,-0.3659395782229707,1.749043590799311
-0.3201894914452277,-0.4887094594202339,0.6166510239907278,0.48317172728792773,0.08015060737595689,0.14509494833041597,-0.36567897860088683,-0.3659395782229707,0.07926700017415624
0.25665759937576943,-0.8447938275167481,-0.5237942558190787,0.8276849014910207,0.02488547083851842,0.25536710906153176,0.7239431970484946,-0.3659395782229707,-0.6082880665538488
-0.6054083307956242,-0.46415191679288853,0.5221762670834065,-0.38824394863754197,0.4670065631379673,0.10833756142004398,-0.2732261879397268,-0.3659395782229707,-0.6082880665538488
-0.7207777489597952,-0.10806754869637217,0.6099028270687762,-0.22612010195373347,-0.0027470974301909987,0.18185233524078798,-0.4383204569775119,-0.3659395782229707,-0.6082880665538488
-0.5284953853528198,-0.21857649051942846,0.6368956147565823,-0.14505817861182968,0.038701754972882946,0.18185233524078798,-0.36567897860088683,-0.3659395782229707,0.37393345734330125
2.496747135397295,0.3462469899095256,-1.7722106863801095,-0.18558914028278134,-1.978475728643317,-0.4981593226010934,2.9362064021548138,-0.3659395782229707,0.37393345734330125
-0.9290836428673873,0.8865129277111365,-1.7722106863801095,2.4894543300000564,0.9920253602435445,-0.7003249506081392,0.05035857937433197,0.796751783471762,-0.1171773046052738
0.32716113269836977,0.4567559317325819,-0.14589522818979364,-0.5301023144858744,0.12159945977903085,-0.847354498249627,0.5126225326801296,-0.3659395782229707,-0.6082880665538488
-0.7752577519817786,-0.402758060224523,0.6503920086004853,0.13865855308483516,0.5913531203471695,0.3840179632478337,-0.7685089950530819,-0.3659395782229707,-0.6082880665538488
1.0802670568257253,0.11295033494974038,0.8325933254931763,-1.1583322203856317,-1.218580101253641,-0.42464454878034946,0.3607358051653671,-0.3659395782229707,0.4721556097330162
-1.717441333656043,1.2057609818666326,-0.5980244219605454,0.1791895147557873,2.594714319829005,-0.847354498249627,-0.9269994933293557,-0.3659395782229707,-0.6082880665538488
-0.6086130368556907,1.8688146328049704,-1.7722106863801095,0.8479503823264968,0.605169404481534,-0.847354498249627,-0.21379225108612432,2.264411371184785,-0.6082880665538488
-0.6054083307956242,-0.009837378186988571,0.6233992209126792,-0.408509429473018,0.19068088045081422,0.4023966567030197,-0.5902071844922744,-0.3659395782229707,-0.6082880665538488
0.202177596353786,0.19890173414545131,0.48843528247364904,-0.44904039114397015,-0.8179078613572858,0.23698841560634576,-0.05530175280985054,-0.3659395782229707,-0.6082880665538488
-0.765643633801437,-0.4887094594202339,0.6301474178346309,0.1791895147557873,0.605169404481534,0.4759114305237635,-0.722282599722502,-0.3659395782229707,-0.6082880665538488
-1.047657767091696,2.126668830392103,-1.7722106863801095,1.6180386540745861,1.1440044857214757,-0.847354498249627,-0.4317166862160006,0.8348728117240484,-0.6082880665538488
-0.772053045921641,-0.402758060224523,0.6031546301468248,0.19945499559126334,0.2735785852569621,0.4023966567030197,-0.6232260382998307,-0.3659395782229707,0.27571130495358614
1.711594150668706,0.026998935754029462,-1.7722106863801095,0.2602514380976915,-0.6244798834762806,-0.2592363076836756,2.1437539107734462,-0.3659395782229707,-0.6082880665538488
0.22461053877460688,0.7146101293197147,-0.15939162203369667,0.2197204764267394,-0.4172356214609108,-0.847354498249627,0.38054711744990205,-0.3659395782229707,-0.6082880665538488
0.019509350927152308,-0.4887094594202339,0.67063659936634,-0.7935535653470627,-0.45868447386398475,0.32888188288227577,0.0899812039434007,-0.3659395782229707,0.8650442192918761
-0.07663183087633535,-0.56238208730227,0.22525560251753973,-0.04373077443444938,0.34266000592874546,0.25536710906153176,-0.13454700194798802,-0.09909238045696643,-0.6082880665538488
0.5931517356880118,0.6900525866923694,-0.8612041019166545,0.36157884227507137,-1.260028953656715,-0.13058545349737377,1.0343204228395309,-0.3659395782229707,1.1597106764610212
-0.26250478236310665,-1.0412541685355152,0.5694136455370673,-0.14505817861182968,0.9920253602435445,0.25536710906153176,-0.2930375002242606,-0.3659395782229707,-0.018955152215558848
0.8463235144372458,0.33396821859585296,0.6503920086004853,-0.6719606803342063,-0.9837032709695815,-0.6819462571529532,0.2682830145042083,-0.3659395782229707,-0.6082880665538488
-0.7912812822823955,-0.36592174628350493,0.5289244640053582,0.2602514380976915,0.8124136664969038,-0.7187036440633252,-0.39869783240844314,-0.3659395782229707,1.257932828850736
-0.1343165399584564,-0.2554128044604465,0.5761618424590187,-0.0842617361054015,-0.04419594983326495,0.23698841560634576,-0.3722827493623981,-0.3659395782229707,-0.6082880665538488
-0.7880765762222579,-0.6606122578116536,0.5424208578492612,-0.10452721694087756,0.8400462347656132,0.42077535015820555,-0.6232260382998307,-0.3659395782229707,1.749043590799311
-0.679116570178291,0.8865129277111365,-1.7722106863801095,2.8947639467095767,-0.0856448022363389,-0.7003249506081392,0.12300005775095701,1.6544749191482044,-0.6082880665538488
1.2405023598315381,1.2425972958076508,-1.7722106863801095,-0.915146450359919,-0.0027470974301909987,-0.6635675636977671,1.6682824159446248,-0.3659395782229707,0.17748915256387118
0.035532881227698,-0.009837378186988571,0.852837916259031,-0.24638558278920952,-0.40341933732656593,0.089958867964858,-0.47133931078506935,-0.3659395782229707,-0.6082880665538488
-0.852170697424583,-0.21857649051942846,0.5829100393809704,0.037331148907454856,0.7985973823625393,-0.14896414695255977,-0.6364335798228543,-0.3659395782229707,-0.6082880665538488
-0.3298036096255693,1.8810934041186431,-1.7722106863801095,0.7060920164781644,0.4393739948692383,-0.847354498249627,-0.25341487565519305,2.588440111329219,-0.6082880665538488
0.23742936301508613,0.5795436448693131,0.6099028270687762,-0.2666510636246856,-1.1909475329849317,0.089958867964858,-0.14115077270949927,-0.15627392283539593,-0.6082880665538488
-0.4067165550683737,0.3708045325368732,0.7111257808980491,0.7263574973136404,-0.8455404296259952,0.32888188288227577,-0.735490141245525,-0.3659395782229707,-0.6082880665538488
-0.7207777489597952,0.0024413931266841064,0.5221762670834065,-0.4693058719794462,0.02488547083851842,0.23698841560634576,-0.4449242277390231,-0.3659395782229707,-0.6082880665538488
0.5098293781250034,-0.18174017657841043,-1.7722106863801095,0.6250300931362601,0.49463913140667676,0.01644409414411401,1.5362070007143973,-0.3659395782229707,-0.6082880665538488
-2.2558319517556735,0.33396821859585296,0.3872123286443763,0.7263574973136404,0.19068088045081422,2.3872955498631057,-2.3534139778158183,1.9022616027880652,-0.6082880665538488
1.256525890132155,0.9233492416521546,0.7988523408834188,-1.360987028740392,-1.8264966031653858,-0.847354498249627,0.45979236658803835,-0.3659395782229707,-0.6082880665538488
-0.6951401004788367,-0.5009882307339066,0.5896582363029217,0.057596629742930915,0.3012111535256715,0.25536710906153176,-0.5769996429692519,-0.3659395782229707,-0.6082880665538488
-0.2817330187237899,-0.7097273430663464,0.5896582363029217,-0.6314297186632547,0.8262299506312487,0.18185233524078798,-0.2930375002242606,-0.3659395782229707,-0.6082880665538488
0.20858700847399003,0.08839279232239503,0.5761618424590187,-0.20585462111825742,-0.9975195551039264,0.16347364178560198,0.004132184043751974,-0.3659395782229707,-0.6082880665538488
-0.17918242480009822,0.2725743620274896,0.6908811901321944,-1.6244382796015804,0.45319027900360276,-0.7370823375185112,-0.04209421128682802,-0.3659395782229707,-0.6082880665538488
-0.2977565490244068,-0.18174017657841043,0.67063659936634,-0.4287749103084941,0.5637205520784601,0.16347364178560198,-0.6100184967768082,-0.3659395782229707,-0.6082880665538488
-0.05419888845551445,0.3708045325368732,-1.7722106863801095,-1.8068276071208649,2.456551478485438,-0.847354498249627,1.318282565584521,-0.3659395782229707,-0.6082880665538488
4.134351932116865,-3.3005480902513358,-1.7722106863801095,1.3140564415424458,-3.9542043598564236,0.21860972215115976,2.843753611493655,5.638122371512125,2.1419322003581716
0.0130999388068771,-0.6974485717526738,0.7043775839760975,-0.4287749103084941,-0.14090993877377736,0.29212449597190376,-0.20718848032461304,-0.3659395782229707,2.8294872670861757
-0.19200124904057747,-0.6974485717526738,0.5761618424590187,-0.44904039114397015,0.4117414266005288,0.27374580251671776,-0.28643372946274936,-0.19439495108768226,1.5525992860198814
-0.21122948540126077,0.28485313334116225,0.6976293870541461,-0.6922261611696824,0.13541574391337574,-0.6451888702425813,-0.2600186464167043,-0.3659395782229707,-0.6082880665538488
-0.5381095035331616,-0.5869396299296175,0.6638884024443884,-0.38824394863754197,0.10778317564466632,0.18185233524078798,-0.2600186464167043,-0.3659395782229707,-0.6082880665538488
-0.086245949056677,0.014720164440356783,0.16452183021997618,-0.5301023144858744,0.23212973285388816,0.16347364178560198,0.023943496328285754,-0.3659395782229707,-0.6082880665538488
-0.018947121794285454,-0.21857649051942846,0.8595861131809824,-0.0842617361054015,-0.4725007579983493,0.16347364178560198,-0.4515279985005344,-0.3659395782229707,0.37393345734330125
-0.6662977459378118,-0.5132670020475792,0.6436438116785339,0.1791895147557873,0.21831344871952363,0.27374580251671776,-0.6298298090613431,-0.3659395782229707,-0.6082880665538488
-0.3458271399261862,1.5741241212768196,-1.7722106863801095,1.8004279815938702,0.8400462347656132,-0.847354498249627,-0.0288866697638055,0.8920543541024779,-0.6082880665538488
-0.6246365671563076,1.1689246679256124,-1.7722106863801095,2.6110472150129125,0.24594601698823304,-0.847354498249627,0.3013018683117646,0.66332818458876,-0.6082880665538488
-0.2945518429642692,-1.4955687071414152,0.42095331325413377,-0.5908987569923025,1.213085906393259,0.29212449597190376,-0.0619055235713618,-0.3659395782229707,1.749043590799311
-0.5445189156533655,-0.3413642036561574,0.5559172516931643,0.6250300931362601,-0.26525649598297957,0.25536710906153176,-0.4053016031699544,-0.3659395782229707,1.0614885240713063
1.211660005290513,0.9724643269068475,0.8056005378053702,-1.9892169346401494,-1.24621266952237,-0.6451888702425813,0.38054711744990205,-0.3659395782229707,-0.6082880665538488
-0.6727071580580157,-0.07123123475535414,0.6436438116785339,0.07786211057840697,0.06633432324159237,-0.020313292766257884,-0.5175657061156481,-0.3659395782229707,-0.6082880665538488
-0.5861800944348697,0.17434419151810596,0.6368956147565823,0.037331148907454856,-0.3067053483860535,0.32888188288227577,-0.6826599751534338,-0.3659395782229707,-0.6082880665538488
1.205250593170309,0.9479067842794999,0.7786077501175641,-1.0975357778792034,-1.8126803190310212,-0.42464454878034946,0.09658497470491197,-0.3659395782229707,3.025931571865606
-0.6086130368556907,-0.02211614950066125,0.5829100393809704,0.13865855308483516,-0.030379665698900417,0.3840179632478337,-0.6034147260152969,-0.3659395782229707,0.37393345734330125
1.1571800022685297,1.1566458966119397,0.8258451285712249,-1.1380667395501556,-1.8126803190310212,-0.5716740964218374,0.10318874546642323,-0.3659395782229707,-0.6082880665538488
1.5385400234224138,0.026998935754029462,0.48168708555169737,-0.44904039114397015,-0.40341933732656593,0.25536710906153176,-0.1081319189019418,-0.3659395782229707,-0.6082880665538488
0.006690526686673053,-0.3413642036561574,0.14427723945412146,-0.3477129869665898,0.24594601698823304,0.16347364178560198,0.05035857937433197,-0.3659395782229707,-0.6082880665538488
0.8527329265574498,0.2725743620274896,1.2577297315761222,-0.7124916420051585,-1.2323963853880056,-0.7370823375185112,-0.16096208499403306,-0.3659395782229707,-0.6082880665538488
0.04194229334797321,0.2725743620274896,0.8393415224151279,-0.3679784678020659,-0.9837032709695815,0.14509494833041597,-0.4449242277390231,-0.3659395782229707,2.534820809917031
-0.25289066418276496,-0.3290854323424847,0.6638884024443884,-0.8138190461825388,0.7847810982281748,0.20023102869597378,-0.49775439383111436,-0.3659395782229707,-0.6082880665538488
0.10924112061043592,-0.279970347087794,0.5019316763175521,-0.5503677953213504,0.06633432324159237,0.20023102869597378,-0.1081319189019418,-0.3659395782229707,0.9632663716815912
0.45534937510302,0.48131347435992944,0.6436438116785339,-0.2666510636246856,-1.3152940901941534,-0.6268101767873953,-0.21379225108612432,0.9492358964809072,-0.6082880665538488
-0.5156765611123406,-0.6728910291253284,0.6301474178346309,0.38184432311054745,0.646618256884608,0.34726057633746177,-0.6628486628688994,-0.3659395782229707,-0.6082880665538488
-0.5509283277736408,-0.5992184012432902,0.6166510239907278,0.34131336143959573,0.3979251424661643,0.32888188288227577,-0.6364335798228543,-0.3659395782229707,1.4543771336301663
-0.7848718701621203,-0.7342848856936918,0.6031546301468248,0.9087468248329246,0.25976230112259757,0.42077535015820555,-0.6760562043919225,-0.3659395782229707,-0.6082880665538488
-0.2560953702429026,-0.5132670020475792,0.657140205522437,-0.18558914028278134,0.4393739948692383,0.20023102869597378,-0.3920940616469319,-0.3659395782229707,0.4721556097330162
