-1.5246238268059589,1.217428283552354,-1.5874144836086161,-1.3435673857334245
-0.20321643916061197,-1.2779216144120966,0.6857327482891631,1.0528864154095952
0.8779350598219434,-0.370521651515933,0.45841802509938495,0.12093215940953199
-1.1642399938117727,0.08317832993214927,-1.3032710796213938,-1.4767037080191476
-1.044112049480378,0.7637283021042717,-1.3032710796213938,-1.3435673857334245
0.6376791711591541,0.3100283206561904,0.8562187906814964,1.4522953822667648
1.1181909484847339,-0.1436716607918919,0.9698761522763856,1.1860227376953185
0.6376791711591541,0.3100283206561904,0.4015893443019407,0.38720480398097856
-0.4434723278234024,-1.0510716236880555,0.3447606635044964,-0.012204162876191436
-0.9239841051489833,0.7637283021042717,-1.3032710796213938,-1.3435673857334245
0.03703944950217848,0.3100283206561904,0.572075386694274,0.7866137708381485
-0.08308849482921728,-0.8242216329640143,0.7425614290866074,0.9197500931238717
0.2772953381649679,-0.5973716422399742,0.11744594031471828,0.12093215940953199
-0.20321643916061197,-0.5973716422399742,0.4015893443019407,0.12093215940953199
0.2772953381649679,-0.5973716422399742,0.5152467058968297,-0.012204162876191436
0.15716739383357317,-1.958471586584219,0.6857327482891631,0.38720480398097856
-0.20321643916061197,-0.370521651515933,0.23110330190960734,0.12093215940953199
-0.4434723278234024,-1.5047716051361377,-0.053040102077615066,-0.278476807447638
-0.3233443834920077,-0.370521651515933,-0.10986878287505959,0.12093215940953199
-0.5636002721547971,0.7637283021042717,-1.1896137180265047,-1.3435673857334245
-0.08308849482921728,2.1248282464485175,-1.473757122013727,-1.3435673857334245
2.0792145031358946,-0.1436716607918919,1.5949916410482747,1.1860227376953185
0.03703944950217848,-0.1436716607918919,0.23110330190960734,0.38720480398097856
-1.044112049480378,0.5368783113802306,-1.3600997604188383,-1.3435673857334245
0.2772953381649679,-0.370521651515933,0.5152467058968297,0.25406848169525514
1.1181909484847339,0.3100283206561904,1.1971908754661638,1.4522953822667648
-0.8038561608175875,2.3516782371725578,-1.3032710796213938,-1.4767037080191476
2.1993424474672905,1.6711282650004353,1.6518203218457195,1.3191590599810419
-0.3233443834920077,-0.5973716422399742,0.6289040674917188,1.0528864154095952
-1.1642399938117727,-0.1436716607918919,-1.3600997604188383,-1.3435673857334245
0.3974232824963636,-0.370521651515933,0.2879319827070516,0.12093215940953199
-0.3233443834920077,-0.1436716607918919,0.4015893443019407,0.38720480398097856
-1.044112049480378,-2.4121715680323015,-0.16669746367250413,-0.278476807447638
0.15716739383357317,-0.370521651515933,0.4015893443019407,0.38720480398097856
0.9980630041533392,-1.2779216144120966,1.1403621946687188,0.7866137708381485
-0.4434723278234024,-1.5047716051361377,0.003788578719829215,-0.14534048516191456
0.7578071154905487,-0.1436716607918919,0.7993901098840521,1.0528864154095952
-0.9239841051489833,0.5368783113802306,-1.1896137180265047,-0.9441584188762545
2.1993424474672905,-0.1436716607918919,1.3108482370610521,1.4522953822667648
-0.08308849482921728,-1.0510716236880555,0.11744594031471828,-0.012204162876191436
0.7578071154905487,0.3100283206561904,0.7425614290866074,1.0528864154095952
0.5175512268277583,0.5368783113802306,1.2540195562636078,1.7185680268382115
0.3974232824963636,0.7637283021042717,0.9130474714789413,1.4522953822667648
1.2383188928161297,0.08317832993214927,0.6289040674917188,0.38720480398097856
0.9980630041533392,0.08317832993214927,0.5152467058968297,0.38720480398097856
-0.20321643916061197,1.6711282650004353,-1.1896137180265047,-1.2104310634477011
0.3974232824963636,-1.958471586584219,0.4015893443019407,0.38720480398097856
-0.08308849482921728,-0.8242216329640143,0.06061725951727375,-0.012204162876191436
0.5175512268277583,-1.2779216144120966,0.6289040674917188,0.38720480398097856
-1.044112049480378,0.7637283021042717,-1.2464423988239492,-1.0772947411619778
-1.2843679381431685,0.08317832993214927,-1.2464423988239492,-1.3435673857334245
-0.20321643916061197,-1.0510716236880555,-0.16669746367250413,-0.278476807447638
0.5175512268277583,-0.370521651515933,1.0267048330738298,0.7866137708381485
0.5175512268277583,0.5368783113802306,0.5152467058968297,0.5203411262667019
0.15716739383357317,-0.8242216329640143,0.7425614290866074,0.5203411262667019
0.9980630041533392,0.08317832993214927,1.0267048330738298,1.5854317045524882
-0.9239841051489833,1.6711282650004353,-1.075956356431616,-1.0772947411619778
1.8389586144731052,-0.5973716422399742,1.3108482370610521,0.9197500931238717
-1.6447517711373536,-1.731621595860179,-1.4169284412162828,-1.2104310634477011
0.6376791711591541,0.08317832993214927,0.9698761522763856,0.7866137708381485
2.1993424474672905,-1.0510716236880555,1.7654776834406085,1.4522953822667648
-1.044112049480378,0.3100283206561904,-1.473757122013727,-1.3435673857334245
0.15716739383357317,0.7637283021042717,0.4015893443019407,0.5203411262667019
-1.2843679381431685,0.7637283021042717,-1.2464423988239492,-1.3435673857334245
-0.5636002721547971,-0.1436716607918919,0.4015893443019407,0.38720480398097856
0.5175512268277583,-1.2779216144120966,0.6857327482891631,0.9197500931238717
-1.1642399938117727,-1.2779216144120966,0.4015893443019407,0.6534774485524251
-0.8038561608175875,0.7637283021042717,-1.3600997604188383,-1.3435673857334245
-0.08308849482921728,-0.8242216329640143,0.17427462111216258,-0.278476807447638
-1.044112049480378,-0.1436716607918919,-1.2464423988239492,-1.3435673857334245
-0.4434723278234024,-1.731621595860179,0.11744594031471828,0.12093215940953199
-0.4434723278234024,0.9905782928283129,-1.4169284412162828,-1.3435673857334245
1.2383188928161297,0.3100283206561904,1.0835335138712745,1.4522953822667648
1.5987027258103148,1.217428283552354,1.3108482370610521,1.7185680268382115
-0.6837282164861929,1.444278274276395,-1.3032710796213938,-1.3435673857334245
0.9980630041533392,-0.1436716607918919,0.7993901098840521,1.4522953822667648
1.2383188928161297,0.08317832993214927,0.9130474714789413,1.1860227376953185
-1.2843679381431685,0.7637283021042717,-1.075956356431616,-1.3435673857334245
0.7578071154905487,-0.1436716607918919,0.9698761522763856,0.7866137708381485
-0.9239841051489833,1.444278274276395,-1.3032710796213938,-1.0772947411619778
0.2772953381649679,-1.0510716236880555,1.0267048330738298,0.25406848169525514
-1.885007659800144,-0.1436716607918919,-1.5305858028111716,-1.4767037080191476
-0.9239841051489833,0.9905782928283129,-1.3600997604188383,-1.2104310634477011
1.7188306701417095,-0.370521651515933,1.4245055986559412,0.7866137708381485
-1.7648797154687483,-0.1436716607918919,-1.4169284412162828,-1.3435673857334245
0.03703944950217848,-0.1436716607918919,0.7425614290866074,0.7866137708381485
0.6376791711591541,-0.370521651515933,0.2879319827070516,0.12093215940953199
1.3584468371475242,0.3100283206561904,0.5152467058968297,0.25406848169525514
-0.20321643916061197,-0.1436716607918919,0.23110330190960734,-0.012204162876191436
1.5987027258103148,-0.1436716607918919,1.1403621946687188,0.5203411262667019
0.6376791711591541,-0.5973716422399742,1.0267048330738298,1.1860227376953185
-0.9239841051489833,-1.2779216144120966,-0.45084086765972653,-0.14534048516191456
-1.5246238268059589,0.08317832993214927,-1.3032710796213938,-1.3435673857334245
-1.7648797154687483,-0.370521651515933,-1.3600997604188383,-1.3435673857334245
-0.20321643916061197,3.0322282093446824,-1.3032710796213938,-1.0772947411619778
-1.404495882474563,0.3100283206561904,-1.2464423988239492,-1.3435673857334245
-1.044112049480378,0.9905782928283129,-1.2464423988239492,-0.8110220965905313
-1.044112049480378,1.217428283552354,-1.3600997604188383,-1.3435673857334245
0.2772953381649679,-0.1436716607918919,0.45841802509938495,0.25406848169525514
-0.9239841051489833,1.6711282650004353,-1.3032710796213938,-1.2104310634477011
0.8779350598219434,-0.1436716607918919,0.3447606635044964,0.25406848169525514
-1.404495882474563,0.3100283206561904,-1.4169284412162828,-1.3435673857334245
-1.5246238268059589,0.7637283021042717,-1.3600997604188383,-1.2104310634477011
1.1181909484847339,-0.5973716422399742,0.572075386694274,0.25406848169525514
-0.20321643916061197,-0.5973716422399742,0.17427462111216258,0.12093215940953199
-0.9239841051489833,0.9905782928283129,-1.3600997604188383,-1.3435673857334245
1.2383188928161297,0.08317832993214927,0.7425614290866074,1.4522953822667648
-0.4434723278234024,-1.2779216144120966,0.11744594031471828,0.12093215940953199
0.9980630041533392,0.5368783113802306,1.0835335138712745,1.1860227376953185
-0.5636002721547971,1.8979782557244764,-1.4169284412162828,-1.0772947411619778
-1.044112049480378,0.9905782928283129,-1.4169284412162828,-1.2104310634477011
2.439598336130081,1.6711282650004353,1.4813342794533861,1.0528864154095952
-1.044112049480378,-1.731621595860179,-0.2803548252673932,-0.278476807447638
0.5175512268277583,-1.731621595860179,0.3447606635044964,0.12093215940953199
-0.3233443834920077,-0.1436716607918919,0.17427462111216258,0.12093215940953199
0.6376791711591541,-0.5973716422399742,1.0267048330738298,1.3191590599810419
0.9980630041533392,-0.1436716607918919,0.6857327482891631,0.6534774485524251
1.478574781478919,-0.1436716607918919,1.1971908754661638,1.1860227376953185
-0.4434723278234024,2.5785282278965997,-1.3600997604188383,-1.3435673857334245
0.7578071154905487,-0.1436716607918919,1.1403621946687188,1.3191590599810419
